source_file,workbook,sheet,Drop Down,Drop Down.1,Drop Down.2,Drop Down.3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Drop Down.4,Drop Down.5,251031 - added column from Synthetics,251031 - added column from Synthetics .1,251031 - added column from Synthetics .2,CMC #,Stage Gate/Milestones,Abbreviation & Nomenclature,Definition,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Value Stream,Functional Area of Responsibility,Contact,Person,Specialty,Unnamed: 8
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Dossier Development Operations (DDO),,End of Phase 2/Pre-Phase 3/Scientific Advice meeting package completed ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Dossier Development Operations (DDO),,Ph3 CMC dossier prepared & management approval completed,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,EHS requirements: update DP SDS,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,"Confirm that sampling plans have been set up such that (non-clinical) needs and BTDS/PSTS/TD sample needs (i.e. reference materials, development activities) and analytical needs are met.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,"Complete or revisit Complexity Assessment Form with team.  Create or revise (if necessary) complexity assessment decision.  Create or revise uFMEA for commercial product, if needed.  Complete HF studies, if needed. (For non-combination products.  See Comment in Stage 3)",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,Formulation/process dev history report updated/initiated.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,DPD PF2P Stage 4 activities completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,Ph3 Eng run and/or CTM DP mfg. process TTR approved (if required).  ,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,DP formulation robustness DOE study initiated.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,DP ProVal master plan drafted / approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,Ph3 DP CMC sections of IND/IMPD submission completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,Ph3 pharmacy manual studies completed & documented.  IPPI approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Drug Product Development & Delivery (DPD&D),,JJ packaging design protocol (review and update as needed),,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Ph3 clinical DS and DP batch(es) manufacturing successfully executed (at least 1 batch).,,TLIs,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,PF2P activities completed.,,DP TLI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Ph3 clinical device mfg. & assembly successfully executed (if applicable).,,TLIs,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"Ph3 upstream, downstream and DP process samples shipped to test sites.",,QI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Ph3 Mfg CMC sections of IND/IMPD submission reviewed and approved within JSC.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"VCL – secondary packaging source site selection completed
Pack TLI – commercial structural packaging design reviewed & agreed
Pack TLI – General packaging process and equipment requirements defined
VCL/site – Packaging equipment (upgrades) budget approved",,VCL/Pack TLI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Product Strategy Roadmap (PSR) refreshed.,,FIN,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Updated COGS and GP for launch and steady state (Prior to Full Development Decision).,,SCDL,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,Update strategic forecast and capacity planning for API and DP via NPS/FIS.,,TLIs,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"Participate in Criticality Analysis (CQA)  and add product specific information as available.   Increased  (p)CMA  identification, increased (p)CPP knowledge.",,QI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"Ensure Completion of  IPC, release and stability method co-validations or transfers prior to PPQ",,API TLI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"Review process characterization report, small-scale model qualification report, process robustness study plan, TTR & CSRs, ProVal master plan (for both upstream and downstream).",,SCDL,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"Refresh forecast and capacity planning for API and DP via initial New Product Segmentation (NPS) and Forecast Integration Session (FIS) - Socialization, if needed",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),JSC Value Chain Management (VCLs),,"EHS Requirement: Review DGTC reqs. Into Ph3 1st, 2nd and 3rd packaging solution",,Pack TLI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Material Sciences (MS),,"Update Criticality Analysis (CQA, CPPs, CMAs), as applicable",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Material Sciences (MS),,"Execute selection, qualification and release testing specifications/methods gap mitigation for DS (including MCB, WCB) and DP Raw Materials and Product Contact Polymeric Materials for PPQ manufacture including specifications and analytical methods.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,"First Ph3 clinical DS and DP release (CoA, CoC & QP).",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,"Confirm that Product Quality Specialist in PQM  is involved in a timely manner to ensure that Stability strategy (e.g. number of batches, timepoints, tests) for PPQ and commercial manufacturing agreed with PQM Stability CoE for all protein modalities",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,Confirm that PPQ/commercial stability protocols are finalized by the Product Quality Specialist in PQM and ensure that the stability container to be used for DS PPQ/commercial material is defined by the CMC team and equivalency between stability container and DS bottles used in production has been documented,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,Prepare JSC QC Labs for execution of method co-validations and transfer of execution ownership,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,"Review PRM Plan/Report, update if additional risk management activities are completed/known",,QE,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,"Review PRA, update if additional risk management activities are completed/known",,QE,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,Post Market Safety Reporting including MARL (if applicable),,Device quality,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Product Quality Management (PQM),,QA review of Ph3 CMC dossier.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Program Management (PMO),,Support CMC TL and CMC team to meet all deliverables through planning coordination.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Program Management (PMO),,Project plan updated and reviewed with CMC Team.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Program Management (PMO),,Project FTE and OOP demand estimates completed and updated in Planning System.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,7,Entry into Phase 3 Clinical Studies (Full Development Decision),Program Management (PMO),,Developed scenarios in support of strategic planning (as required).,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Generate strategy for characterization tests to be included into Process Validation DPC (if applicable) DS and DP specifcation documents.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Allocate  and screen material for bioassay  to support generation of working reference material.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Primary and working reference material specification and qualification SOPs approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"Review Clinical Batch release/stability data .  Update Criticality Analysis (CQA for intermediate DS, DP  and CTQ for device and control strategy) and specifications as appropriate. ",,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Product characterization  test methods approved  prior to PPQ/commercial testing,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"Product specific Intermediate, DS and DP method validation/co-validation/transfer protocols approved for PPQ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Co-validations / method transfers  completed with JSC and reports approved.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"All IPC,  DS and DP, release/stability test methods approved for PPQ.",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Ensure that resin re-use matrices are identified by API and methods co-validated/qualified with JSC QC.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"Device  incoming, in-process and release/stability test methods approved for PPQ.",,Schaffhausen AD,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"Initiate forced degradation, variant characterization, and other S.3.1 characterization studies. ",,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,  Ph3 DS / DP product characterization testing completed.,,,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Confirm with API that  Ph3 process impurity testing completed (include nitrosamines as applicable).,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,Review the polysorbate control strategy  critical questions and ensure all previously identified risks are mitigated for PPQ,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,DS & DP expiry extension completed (if required). ,,AD-SI,,,,,,,,,,,,,,,,,,,
Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB__SGD.csv,Protein_and_CGT_SGD_Template_Final_ENDORSED_JAN_2023_MOD_NB,SGD,Protein,8,API & DP Process Validation Batch Readiness,Analytical Development (AD),,"Ensure that an overview of pre-license studies done by DPDS (e.g. F/T, temp cycling, photostability studies)  is provided to JSC  Quality. Include proven temp range in the shelf life memo with a reference to study report",,AD-SI,,,,,,,,,,,,,,,,,,,
